datetime,S,NQ,NR,ND,I,Q,R,D
19-Sep-2022,4642428,8718,1154771,15141,1704,1502,4822073,119320
20-Sep-2022,4641507,8717,1155638,15152,1679,1479,4822163,119322
21-Sep-2022,4640586,8715,1156506,15163,1654,1457,4822252,119324
22-Sep-2022,4639667,8713,1157373,15174,1629,1436,4822340,119326
23-Sep-2022,4638748,8711,1158240,15185,1605,1415,4822426,119328
24-Sep-2022,4637830,8710,1159106,15195,1581,1394,4822511,119331
25-Sep-2022,4636913,8708,1159973,15206,1557,1373,4822594,119333
26-Sep-2022,4635997,8706,1160839,15217,1534,1352,4822677,119335
27-Sep-2022,4635082,8704,1161706,15228,1511,1332,4822758,119337
28-Sep-2022,4634167,8703,1162572,15239,1488,1313,4822838,119339
29-Sep-2022,4633253,8701,1163438,15250,1466,1293,4822917,119341
